Player,UID,Acc,Agi,Pac,Wor,Jum,Fir,Dri,Cmp,Sta,Pos,Cnt,Fre,Cor,Fin,OtB,Pas,Tec,Ant,Dec,Lon,Fla,Tck,Hea,Agg,Bra,Bal,Str,Det,Mar,Vis,Tea,Cro,Ldr,Nat,L Th,Pen,Aer,Cmd,Com,Ecc,Han,Kic,Pun,1v1,Ref,TRO,Thr,Age,Team
Beñat Unzueta,2000629411.0,13.5,16.5,14.5,8.5,12.5,9.5,12.5,5.5,11.5,4.0,4.5,6.0,7.5,3.5,11.5,9.5,12.5,10.5,7.5,5.5,13.5,3.0,4.5,5.5,9.0,8.0,7.5,3.5,0.0,6.5,3.5,6.5,12.5,9.5,4.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,abilbaoc
José Antón Garrido,2000510692.0,14.5,12.0,10.5,7.5,9.5,10.5,10.0,9.5,7.5,0.0,0.0,0.0,0.0,6.5,11.0,13.5,9.5,0.0,6.5,4.5,8.5,0.0,7.5,9.5,3.5,7.5,7.5,14.5,0.0,9.5,13.5,10.5,0.0,18.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,abilbaoc
Mikel Castelo,2000510693.0,8.0,12.5,9.5,11.5,13.5,6.5,4.5,3.0,13.5,10.5,14.5,0.0,0.0,0.0,0.0,12.0,8.5,10.5,9.5,5.5,0.0,10.5,3.5,17.0,11.5,8.5,6.5,9.5,10.5,0.0,12.5,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,abilbaoc
Alfredo Núñez,2000570280.0,10.5,9.5,8.5,17.5,15.5,7.0,4.0,10.0,14.5,13.5,12.5,8.5,5.5,0.0,6.5,8.5,10.5,10.5,15.5,7.5,7.5,9.5,6.5,11.5,18.0,11.5,13.0,15.0,11.5,5.5,16.5,0.0,13.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,abilbaoc
Juan Manuel Díez,2000629228.0,13.5,10.5,13.0,5.5,7.5,16.5,11.5,12.5,11.5,9.5,5.5,8.5,7.5,12.5,9.5,16.5,12.5,8.5,12.5,6.5,10.5,5.0,12.0,17.0,13.5,18.0,7.5,12.5,4.0,16.0,12.0,11.5,14.5,14.5,6.5,3.5,3.0,3.0,4.5,2.5,4.5,1.5,2.0,2.5,5.5,3.5,3.0,19.0,abilbaoc
Aritz Imaz,2000629407.0,11.5,15.5,13.5,12.5,16.0,17.5,11.5,17.5,10.5,6.5,9.0,0.0,0.0,6.5,14.5,12.5,9.5,12.5,12.5,8.5,15.0,8.5,7.5,12.5,3.5,15.5,13.5,15.5,9.0,16.5,17.5,7.5,6.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,abilbaoc
Iker Jiménez,2000629408.0,14.5,11.5,9.5,15.5,12.5,11.0,7.5,11.0,14.5,13.5,12.5,0.0,0.0,9.5,6.5,11.5,14.5,10.5,17.5,11.5,3.5,10.5,8.5,10.5,17.0,14.5,13.0,13.0,8.5,6.5,9.5,7.5,15.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,abilbaoc
Josu Jauregi,2000629409.0,13.5,14.5,14.5,15.0,9.5,12.5,8.5,8.5,14.0,11.5,12.5,0.0,0.0,2.5,6.5,8.5,11.0,13.5,15.0,6.0,5.5,16.5,11.5,7.5,5.5,12.5,13.5,13.5,10.5,13.5,13.5,4.5,10.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,abilbaoc
Didier Oyarzun,2000632730.0,14.5,14.0,10.5,13.5,11.5,14.5,10.0,13.5,12.5,4.5,4.5,9.5,5.5,9.5,10.0,16.5,10.5,10.0,15.5,5.5,5.5,8.5,5.5,19.0,13.5,11.5,12.5,13.5,0.0,14.5,11.5,11.5,6.5,16.5,8.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,abilbaoc
Hugo Bueno,28127371.0,14.0,10.0,13.0,10.0,13.0,10.0,10.0,14.0,14.0,12.0,8.0,7.0,3.5,0.0,7.0,13.0,13.0,9.0,14.0,9.0,12.0,11.0,10.0,7.0,10.0,13.0,8.0,8.0,11.0,9.0,9.0,12.0,12.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,andorra
Jesús Díaz,2000437762.0,12.0,16.5,13.0,15.5,6.0,16.0,14.5,13.0,13.5,12.0,12.0,13.0,9.0,7.0,14.5,13.5,16.5,13.5,15.5,12.5,17.0,8.5,9.0,11.5,7.0,16.0,12.0,12.0,9.0,11.5,15.5,5.5,5.5,12.5,4.0,5.5,1.5,2.0,1.5,3.0,1.0,5.5,2.5,4.0,2.0,2.5,1.5,22.0,andorra
Amador,2000440900.0,12.0,15.0,11.0,17.0,11.0,7.0,6.0,7.0,15.0,9.0,14.0,6.0,7.0,4.0,9.0,14.0,8.0,13.0,13.0,9.0,8.0,10.0,7.0,11.0,17.0,16.0,11.0,10.0,12.0,10.0,16.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,andorra
Francisco Javier Sáiz,2000679747.0,14.0,0.0,13.0,10.0,7.0,13.0,9.0,11.0,11.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0,11.0,0.0,12.0,5.0,8.0,0.0,10.0,11.0,0.0,0.0,12.0,17.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,andorra
Miguel Gómez,2000055060.0,13.0,8.0,10.0,11.0,16.0,13.0,6.0,10.0,8.0,14.0,10.0,13.0,8.0,7.0,9.0,13.0,9.0,9.0,13.0,11.0,3.5,11.0,14.0,11.0,18.0,7.0,10.0,8.0,11.0,12.0,15.0,14.0,15.0,17.0,5.0,11.0,3.0,2.5,3.0,3.0,4.0,1.5,4.0,2.0,4.0,3.0,2.0,28.0,andorra
Èric Montes,95036004.0,11.0,11.0,14.0,14.0,7.0,10.0,9.0,6.0,10.0,10.0,11.0,7.0,7.0,0.0,9.0,9.0,9.0,13.0,12.0,10.0,6.0,16.0,13.0,14.0,14.0,9.0,10.0,14.0,13.0,9.0,16.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,andorra
Jon Ander Garai,2000684546.0,10.0,13.0,13.0,13.0,7.0,16.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,9.0,12.0,12.0,16.0,0.0,10.0,11.0,14.0,0.0,8.0,13.0,7.0,7.0,5.0,13.0,0.0,17.0,19.0,6.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,andorra
Atakan Karazor,92074021.0,7.0,9.0,11.0,9.0,15.0,13.0,7.0,18.5,10.0,12.0,12.0,4.0,6.0,5.0,7.0,13.0,11.0,14.0,12.0,5.0,6.0,12.0,12.0,9.0,11.0,9.0,11.0,14.0,11.0,13.0,17.5,8.0,11.0,13.0,11.0,8.0,3.5,2.0,5.0,2.0,2.5,3.0,2.0,2.0,3.0,4.0,5.0,32.0,apamplonab
Mikel Bengoetxea,2000510871.0,12.0,14.0,14.0,16.0,14.0,10.0,9.0,12.0,15.0,11.0,14.0,4.0,7.0,0.0,8.0,10.0,7.0,12.0,11.0,7.0,5.0,16.0,13.0,11.0,13.0,15.0,13.0,18.0,13.0,12.0,19.0,0.0,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,apamplonab
Álex Lillo,2000438804.0,12.0,7.0,9.0,10.0,14.0,17.0,5.0,11.0,11.0,10.0,6.0,10.0,0.0,10.0,9.0,17.0,12.0,11.0,14.0,10.0,6.0,8.0,5.0,18.0,9.0,16.0,9.0,12.0,6.0,16.0,13.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,apamplonab
Peio Arana,2000438809.0,15.0,12.0,12.0,14.0,13.0,14.0,10.0,10.0,15.0,9.0,13.0,0.0,0.0,8.0,9.0,10.0,17.0,9.0,13.0,11.0,11.0,6.0,5.0,8.0,10.0,12.0,9.0,14.0,11.0,11.0,13.0,11.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,apamplonab
Lander Goñi,2000510872.0,11.5,9.5,12.0,10.5,9.5,16.5,7.5,8.5,10.5,0.0,5.5,10.5,6.5,10.5,10.5,12.5,13.5,10.5,14.5,9.5,10.5,12.0,7.0,13.5,12.5,11.5,10.5,14.5,0.0,16.0,8.0,5.5,4.0,12.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,apamplonab
Iosu Pérez,2000510877.0,12.5,11.5,8.5,17.5,10.5,7.0,4.0,6.0,17.5,14.5,11.5,6.5,4.5,0.0,3.5,9.5,7.5,11.5,13.5,10.5,6.5,8.5,4.5,12.5,16.5,17.0,12.0,6.0,8.5,7.5,11.5,0.0,10.5,14.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,apamplonab
Marcos Goñi,2000629740.0,8.0,16.0,11.0,15.0,13.0,5.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,9.0,13.0,9.0,12.0,0.0,16.0,9.0,13.0,0.0,4.0,11.0,16.5,15.0,4.5,15.0,0.0,15.0,10.0,3.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,apamplonab
Martín Alonso,2000681854.0,13.5,15.0,14.5,13.5,8.5,11.5,15.0,12.5,11.5,0.0,5.5,6.5,0.0,4.5,9.0,13.5,6.5,13.0,6.5,4.5,14.5,11.5,9.5,18.0,13.5,14.5,9.5,12.5,0.0,5.5,17.5,7.5,13.5,13.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,badalona
Iván,2000574699.0,16.0,0.0,9.0,13.0,10.0,8.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,7.0,0.0,12.0,10.0,0.0,0.0,6.0,3.5,8.0,7.0,7.0,0.0,0.0,11.0,13.0,0.0,12.0,9.0,5.0,16.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,badalona
Mati,2000556504.0,12.5,10.5,10.5,13.5,15.5,7.0,7.5,7.0,16.5,10.5,9.5,6.5,4.5,4.5,8.5,8.5,8.5,10.5,11.5,12.5,11.5,9.5,5.5,12.5,9.5,14.5,11.0,14.0,9.5,2.5,3.5,7.5,7.5,12.5,7.0,5.5,1.5,4.5,3.5,2.0,3.0,2.0,4.5,3.0,4.5,1.5,3.5,20.0,badalona
Ale Sánchez,2000512877.0,12.0,14.0,14.0,13.0,10.0,9.0,9.0,7.0,12.0,0.0,6.0,2.0,0.0,7.0,11.0,12.0,11.0,7.0,9.0,4.0,16.0,3.5,4.0,14.0,6.0,10.0,5.0,11.0,0.0,5.0,8.0,8.0,16.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,badalona
Christian Díaz,2000510073.0,9.0,13.0,13.0,15.0,15.0,6.0,6.0,6.0,13.0,11.0,14.0,2.5,2.5,0.0,5.0,6.0,4.0,13.0,11.0,5.0,6.0,7.0,8.0,16.0,16.0,12.0,11.0,12.0,12.0,13.0,14.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,badalona
Ramón López,2000679928.0,9.0,0.0,12.0,14.0,11.0,6.0,15.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,11.0,7.0,13.0,0.0,11.0,11.0,13.0,0.0,5.0,11.0,0.0,0.0,6.0,13.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,badalona
Roger Colomina,2000015276.0,8.5,12.5,13.5,13.5,10.5,12.5,13.5,6.5,9.5,0.0,0.0,0.0,0.0,7.0,12.5,10.5,10.5,0.0,10.5,7.5,17.0,0.0,5.5,6.5,4.0,11.0,3.5,13.5,0.0,11.5,11.5,3.0,0.0,12.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,badalona
Óscar Coll,67277671.0,15.5,10.0,13.5,9.5,1.5,13.5,8.0,11.5,8.5,0.0,0.0,0.0,0.0,5.5,10.0,17.5,11.5,0.0,12.5,3.5,10.5,0.0,5.5,15.5,4.5,8.5,8.5,8.5,0.0,15.5,8.5,7.5,0.0,14.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,badalona
Iván Gil,67277668.0,14.0,11.0,14.0,12.0,3.0,9.0,7.0,13.0,10.0,0.0,5.0,8.0,0.0,6.0,10.0,13.0,14.0,6.0,14.0,11.0,12.0,7.0,7.0,14.0,8.0,10.0,4.0,15.0,0.0,15.0,7.0,5.0,15.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,badalona
Nacho Méndez,67248345.0,11.0,12.0,9.0,13.0,7.0,14.0,11.0,11.0,14.0,12.0,11.0,10.0,6.0,12.0,11.0,15.0,17.0,9.0,14.0,10.0,15.0,7.0,8.0,10.0,10.0,11.0,10.0,11.0,8.0,12.0,10.0,11.0,10.0,12.0,7.0,9.0,2.0,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,1.0,4.0,30.0,eibar
Fran,2000666004.0,11.5,12.5,7.5,16.5,12.5,9.0,7.5,11.0,13.5,13.5,8.5,0.0,0.0,8.5,9.5,12.5,16.5,12.5,16.5,10.5,4.5,11.5,5.5,14.5,14.5,10.5,12.0,13.0,10.5,6.5,10.5,5.5,11.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,eibar
Jonay Prieto,2000197151.0,12.0,14.0,11.0,9.0,10.0,17.5,12.0,13.0,10.0,5.0,4.0,0.0,0.0,8.0,9.0,16.0,14.0,8.0,14.0,5.0,13.0,5.0,6.0,20.0,12.0,15.0,8.0,16.0,1.5,15.0,15.0,8.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,eibar
Antonio Sánchez,2000570832.0,13.5,14.5,14.5,7.5,14.0,13.5,6.5,11.5,10.5,9.5,12.0,7.5,5.0,4.5,8.5,8.5,6.5,12.5,9.5,4.5,5.0,18.0,17.5,12.5,17.0,10.5,15.5,14.5,14.0,10.5,13.5,4.5,9.5,12.5,10.5,8.5,5.5,2.0,4.5,4.0,2.5,3.0,1.0,2.5,2.0,4.5,5.5,20.0,eibar
Xisco Cardona,2000572821.0,11.5,13.5,10.5,16.5,9.5,16.0,7.5,9.0,15.5,12.5,8.5,9.5,6.5,9.5,8.5,12.5,18.5,8.5,15.5,13.5,12.5,4.5,7.5,14.5,7.5,12.5,10.0,13.0,7.5,11.5,8.5,6.5,3.0,11.5,5.0,6.5,2.0,5.5,3.5,3.0,3.5,3.5,5.5,3.0,4.0,2.5,3.5,20.0,eibar
Álex López,67257948.0,14.0,14.0,15.0,8.0,9.0,17.0,4.0,15.0,8.0,14.0,10.0,8.0,8.0,9.0,12.0,16.0,11.0,16.0,9.0,9.0,7.0,14.0,10.0,12.0,9.0,10.0,10.0,13.0,15.0,14.0,13.0,8.0,9.0,13.0,12.0,9.0,4.0,2.0,3.0,3.0,2.5,3.0,2.0,2.0,3.0,3.5,4.0,31.0,eibar
Lubomir Toth,2000626733.0,14.0,12.0,14.0,11.0,5.0,17.0,17.0,11.0,10.0,8.0,9.0,13.0,9.0,12.0,11.0,11.0,13.0,11.0,13.0,9.0,3.0,6.0,11.0,13.0,9.0,15.0,10.0,18.0,10.0,10.0,11.0,11.0,11.0,15.0,10.0,7.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,19.0,eibar
Vicente Jové,2000574547.0,13.0,9.0,10.0,13.0,3.5,16.5,3.5,0.0,12.0,9.0,0.0,0.0,0.0,5.0,11.0,15.0,12.0,0.0,0.0,4.5,10.0,11.0,8.0,12.0,9.0,13.0,11.0,9.0,0.0,12.0,13.0,7.0,17.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,girona
Diego Mercado,14160026.0,12.0,10.0,8.0,9.0,3.0,12.0,8.0,12.0,10.0,13.0,10.0,6.0,5.0,6.0,13.0,14.0,8.0,13.0,13.0,9.0,5.0,12.0,7.0,17.0,13.0,11.0,11.0,11.0,10.0,11.0,14.0,10.0,7.0,15.0,7.0,7.0,3.0,2.0,3.0,2.0,3.0,2.5,2.0,1.0,2.0,2.5,3.0,31.0,girona
Miguel Rodríguez,2000192674.0,14.0,13.0,11.0,13.0,14.0,12.0,12.0,12.0,14.0,7.0,5.0,5.0,7.0,8.0,8.0,16.0,17.0,9.0,16.0,13.0,16.0,2.5,4.0,9.0,9.0,15.0,10.0,12.0,5.0,6.0,7.0,11.0,11.0,10.0,6.0,4.0,2.0,4.0,2.0,2.0,2.5,3.0,5.0,4.0,3.0,1.0,3.0,23.0,girona
Eduardo Bautista,2000207175.0,18.0,17.0,16.0,12.0,7.0,12.0,10.0,9.0,11.0,5.0,5.0,7.0,5.0,6.0,12.0,12.0,9.0,10.0,8.0,7.0,10.0,4.0,7.0,14.0,8.0,13.0,9.0,12.0,2.0,8.0,10.0,14.0,4.0,16.0,6.0,6.0,3.0,3.0,3.5,2.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,23.0,girona
Antonio Manuel Bazán,2000714138.0,14.5,12.0,10.0,5.0,6.5,16.5,7.0,15.5,10.5,0.0,0.0,0.0,0.0,5.0,14.0,16.5,13.5,0.0,10.5,6.5,11.5,0.0,7.0,10.5,7.0,8.0,10.5,15.5,0.0,12.0,11.0,12.5,0.0,11.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,girona
Morris Pietranera,2000568425.0,10.0,9.0,8.0,9.0,10.0,16.0,12.0,13.0,12.0,7.0,11.0,7.0,7.0,16.0,14.0,12.0,16.0,9.0,12.0,10.0,14.0,5.0,10.0,15.0,9.0,15.0,11.0,15.0,6.0,10.0,12.0,5.0,3.0,15.0,6.0,11.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,1.0,2.0,20.0,girona
Giancarlo Perea,2000512704.0,11.0,13.0,9.0,12.0,17.0,13.0,11.0,12.0,15.0,0.0,7.0,12.0,0.0,10.0,13.0,13.0,18.0,11.0,15.0,13.0,14.0,4.0,6.0,14.0,9.0,17.0,10.0,10.0,0.0,12.0,7.0,8.0,11.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,girona
Sullivan Mayele,2000506525.0,9.0,9.0,10.0,15.0,13.0,13.0,10.0,12.0,14.0,9.0,12.0,12.0,8.0,7.0,9.0,16.0,13.0,12.0,15.0,8.0,9.0,13.0,8.0,12.0,17.0,14.0,9.0,15.0,10.0,16.0,15.0,5.0,10.0,12.0,6.0,8.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,21.0,girona
Jon Magunazelaia,2000082492.0,16.0,12.0,13.0,9.0,11.0,15.0,10.0,15.0,9.0,12.0,5.0,9.0,8.0,16.0,12.0,15.0,12.0,8.0,14.0,10.0,13.0,6.0,10.0,10.0,11.0,14.0,9.0,16.0,7.0,15.0,10.0,8.0,14.0,14.0,5.0,3.0,3.0,2.5,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.5,2.0,27.0,girona
Ibrahima Kébé,2000024313.0,13.0,13.0,15.0,13.0,12.0,9.0,9.0,11.0,13.0,12.0,14.0,6.0,8.0,4.0,9.0,10.0,11.0,15.0,12.0,10.0,8.0,15.0,11.0,9.0,11.0,10.0,14.0,10.0,9.0,13.0,15.0,6.0,7.0,13.0,8.0,5.0,6.0,3.0,3.0,2.5,2.0,3.0,2.5,3.0,2.0,3.0,3.0,28.0,girona
Diogo Fonseca,2000197949.0,12.5,0.0,9.5,9.5,6.5,9.5,0.0,10.5,10.5,13.5,11.5,0.0,0.0,0.0,0.0,10.5,5.5,14.0,12.5,0.0,0.0,9.5,6.5,19.0,0.0,0.0,10.5,6.5,6.5,0.0,15.5,0.0,17.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,hospitalet
Isma Aizpiri,29164025.0,9.0,9.0,7.0,16.0,9.0,14.0,6.0,8.0,15.0,15.0,10.0,8.0,6.0,0.0,6.0,12.0,11.0,15.0,13.0,8.0,5.0,10.0,8.0,15.0,10.0,10.0,9.0,8.0,10.0,4.0,12.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,hospitalet
