Player,UID,Acc,Agi,Pac,Wor,Jum,Fir,Dri,Cmp,Sta,Pos,Cnt,Fre,Cor,Fin,OtB,Pas,Tec,Ant,Dec,Lon,Fla,Tck,Hea,Agg,Bra,Bal,Str,Det,Mar,Vis,Tea,Cro,Ldr,Nat,L Th,Pen,Aer,Cmd,Com,Ecc,Han,Kic,Pun,1v1,Ref,TRO,Thr,Age,Team
Nico Montoro,2000513279.0,7.5,9.5,12.5,15.0,8.5,10.5,7.5,7.5,14.0,9.5,11.5,0.0,0.0,0.0,8.5,6.5,11.0,13.5,15.0,8.0,0.0,12.5,11.5,9.5,9.5,13.5,12.5,7.5,11.5,0.0,14.5,0.0,5.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,ponferrada
Ricki Alonso,2000444088.0,6.0,8.0,12.0,18.0,11.0,15.0,8.0,12.0,18.5,8.0,12.0,0.0,0.0,4.0,11.0,13.0,10.0,11.0,12.0,7.0,7.0,9.0,7.0,8.0,14.0,6.0,11.0,13.0,9.0,14.0,16.0,4.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,ponferrada
Lucas Suárez,67291632.0,6.0,10.0,5.0,12.0,14.0,14.0,12.0,12.0,12.0,10.0,10.0,8.0,0.0,6.0,10.0,16.0,17.0,10.0,14.0,12.0,16.0,5.0,6.0,9.0,7.0,15.0,8.0,10.0,9.0,12.0,13.0,4.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,ponferrada
Carlos Pérez,67277708.0,14.0,14.0,11.0,14.0,14.0,11.0,11.0,11.0,12.0,5.0,7.0,8.0,10.0,8.0,12.0,14.0,16.0,14.0,16.0,11.0,15.0,3.0,5.0,12.0,9.0,7.0,6.0,7.0,7.0,10.0,8.0,8.0,13.0,12.0,3.0,4.0,2.0,4.0,1.0,3.0,3.0,2.5,4.0,3.0,3.0,2.5,2.0,28.0,ponferrada
Migue Fernández,2000513270.0,14.0,15.0,15.0,8.0,4.0,17.0,9.0,10.0,9.0,0.0,4.0,3.5,5.0,4.0,8.0,14.0,11.0,10.0,8.0,5.0,12.0,4.0,6.0,12.0,8.0,8.0,10.0,10.0,0.0,15.0,11.0,5.0,12.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,ponferrada
Vojo Bešović,2000191918.0,10.5,8.5,7.5,14.5,9.5,13.0,6.5,11.0,14.5,10.5,0.0,0.0,0.0,7.5,6.5,16.5,19.0,0.0,0.0,10.5,6.5,6.5,14.5,16.5,17.5,13.5,8.0,12.0,0.0,10.5,13.5,7.5,3.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,ponferrada
Alberto Jiménez,2000712145.0,8.0,10.0,12.5,7.5,9.0,18.0,10.0,13.5,8.5,0.0,0.0,0.0,0.0,5.5,13.0,14.0,8.5,0.0,11.5,4.5,10.0,0.0,9.5,15.0,5.5,13.5,12.5,14.5,0.0,15.5,9.5,5.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,ponferrada
Gorka Merino,2000441525.0,9.5,8.5,4.5,12.5,9.5,10.0,4.5,10.0,18.0,12.5,0.0,0.0,0.0,10.5,4.5,11.5,15.5,0.0,0.0,10.5,6.5,8.5,3.0,6.5,18.0,17.0,13.0,9.0,0.0,6.5,8.5,6.5,9.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,ponferrada
Mohamed Gallar,2000444071.0,6.0,6.0,3.5,13.0,17.0,7.0,7.0,9.0,17.5,14.0,18.5,0.0,0.0,5.0,6.0,10.0,13.0,14.0,0.0,7.0,7.0,14.0,5.0,13.0,10.0,7.0,15.0,9.0,13.0,7.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,pontevedra
Álvaro Fortes,2000443308.0,11.0,10.0,11.0,14.0,17.0,3.0,6.0,8.0,15.0,9.0,16.0,5.0,6.0,2.5,5.0,10.0,7.0,12.0,13.0,6.0,6.0,14.0,6.0,9.0,10.0,13.0,10.0,13.0,16.0,10.0,10.0,3.0,8.0,18.0,5.0,5.0,3.5,4.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,22.0,pontevedra
Pep,2000198640.0,9.0,5.0,7.0,14.0,14.0,12.0,6.0,12.0,10.0,11.0,9.0,8.0,4.0,5.0,3.0,11.0,12.0,12.0,15.0,5.0,4.0,10.0,12.0,7.0,15.0,16.0,9.0,2.5,8.0,13.0,17.0,6.0,14.0,11.0,5.0,5.0,3.0,2.0,3.0,2.5,3.5,2.0,2.0,3.0,3.0,2.0,2.5,23.0,pontevedra
Isra Cano,2000065444.0,9.5,13.5,11.5,4.5,3.0,17.5,11.5,10.5,4.5,0.0,0.0,0.0,0.0,3.5,12.5,12.5,9.5,0.0,13.5,3.0,16.0,0.0,8.5,8.5,6.5,7.5,4.5,13.5,0.0,16.5,15.5,3.0,0.0,12.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,pontevedra
Isaiah,2000194472.0,8.5,9.5,7.5,7.5,12.0,11.5,4.5,9.5,8.5,11.5,13.0,0.0,0.0,0.0,0.0,5.5,4.5,10.5,9.5,3.5,0.0,14.5,8.5,8.5,16.5,13.5,14.5,14.5,8.0,0.0,9.5,0.0,11.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,pontevedra
Gorka Arrizabalaga,2000683360.0,11.0,0.0,7.0,15.0,12.0,10.0,7.0,8.0,13.0,0.0,0.0,0.0,0.0,9.0,10.0,9.0,16.5,0.0,10.0,12.0,17.0,0.0,7.0,13.0,4.0,17.0,5.0,12.0,0.0,11.0,9.0,6.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,pontevedra
Álvaro Sánchez,2000685713.0,15.0,12.0,13.0,13.0,9.0,16.0,13.0,11.0,11.0,5.0,8.0,12.0,10.0,7.0,9.0,9.0,16.0,9.0,15.0,6.0,9.0,6.0,8.0,13.0,4.0,17.0,8.0,12.0,3.0,12.0,17.0,12.0,6.0,7.0,6.0,7.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,18.0,rsanb
Francesco Zamuner,2000626880.0,13.0,11.0,11.0,12.0,11.0,13.0,9.0,11.0,12.0,11.0,11.0,7.0,6.0,9.0,10.0,13.0,16.0,13.0,14.0,10.0,5.0,11.0,8.0,12.0,18.0,15.0,9.0,15.0,10.0,12.0,9.0,9.0,11.0,13.0,7.0,8.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,19.0,rsanb
Roberto van Brakel,2000572868.0,16.0,14.0,15.0,14.0,10.0,15.0,9.0,11.0,14.0,4.0,8.0,6.0,8.0,7.0,15.0,10.0,15.0,11.0,12.0,9.0,14.0,6.0,7.0,12.0,4.0,14.0,11.0,11.0,5.0,13.0,11.0,10.0,2.0,18.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,19.0,rsanb
Antonio Navarro,2000571902.0,16.0,15.0,13.0,12.0,9.0,9.0,8.0,9.0,15.0,12.0,13.0,8.0,5.0,3.0,8.0,9.0,12.0,10.0,14.0,4.0,9.0,9.0,4.0,11.0,17.0,14.0,8.0,15.0,8.0,9.0,15.0,7.0,8.0,16.0,8.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,4.0,20.0,rsanb
Vicente,2000571659.0,18.0,16.0,13.0,9.0,12.0,15.0,8.0,12.0,11.0,6.0,6.0,8.0,9.0,9.0,12.0,10.0,14.0,8.0,13.0,7.0,13.0,5.0,5.0,9.0,15.0,15.0,9.0,12.0,5.0,11.0,10.0,7.0,12.0,11.0,1.0,6.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,19.0,rsanb
Víctor,2000440738.0,13.0,13.0,11.0,9.0,9.0,13.0,13.0,15.0,13.0,10.0,10.0,14.0,11.0,11.0,13.0,14.0,14.0,13.0,12.0,10.0,12.0,10.0,11.0,12.0,5.0,14.0,13.0,13.0,8.0,14.0,12.0,11.0,6.0,15.0,9.0,9.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,22.0,rsanb
Gonzalo Cuadros,2000647507.0,12.0,16.0,16.0,13.0,10.0,14.0,10.0,12.0,11.0,9.0,6.0,7.0,5.0,8.0,10.0,15.0,16.0,11.0,14.0,10.0,11.0,5.0,5.0,10.0,7.0,15.0,6.0,16.0,5.0,13.0,11.0,6.0,10.0,15.0,3.0,9.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,3.0,3.0,19.0,rsanb
Manuel Bosch,2000514796.0,17.0,14.0,14.0,12.0,12.0,13.0,10.0,12.0,15.0,9.0,11.0,9.0,6.0,7.0,15.0,14.0,16.0,10.0,13.0,10.0,15.0,9.0,7.0,9.0,6.0,12.0,12.0,11.0,13.0,11.0,8.0,5.0,14.0,14.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,21.0,rsanb
Jannis Emde,2000504247.0,13.0,14.0,13.0,9.0,11.0,11.0,12.0,12.0,13.0,4.0,7.0,10.0,7.0,8.0,9.0,14.0,14.0,13.0,12.0,8.0,13.0,4.0,8.0,7.0,19.0,17.0,10.0,13.0,8.0,13.0,12.0,7.0,13.0,9.0,7.0,7.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,21.0,rsanb
Saverio van Lopik,2000437951.0,9.0,13.0,11.0,11.0,12.0,14.0,9.0,13.0,13.0,7.0,8.0,8.0,8.0,7.0,13.0,16.0,12.0,10.0,15.0,13.0,12.0,8.0,5.0,9.0,4.0,10.0,10.0,10.0,5.0,14.0,8.0,6.0,11.0,14.0,4.0,7.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,22.0,rsanb
Agustín Agirre,2000439259.0,13.0,12.0,12.0,14.0,13.0,16.0,6.0,10.0,13.0,14.0,13.0,7.0,7.0,7.0,9.0,12.0,12.0,14.0,15.0,10.0,12.0,12.0,7.0,12.0,16.0,17.0,11.0,12.0,14.0,8.0,9.0,6.0,5.0,13.0,9.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,21.0,rsanb
Scott Diaz,2000706461.0,14.0,13.0,13.0,10.0,8.0,12.0,8.0,14.0,12.0,11.0,9.0,12.0,8.0,8.0,11.0,15.0,16.0,15.0,15.0,8.0,7.0,9.0,14.0,14.0,16.0,11.0,8.0,17.0,8.0,13.0,12.0,9.0,9.0,15.0,3.0,9.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,18.0,rsanb
Marc Casadó,2000058198.0,12.0,17.0,15.0,10.0,11.0,12.0,10.0,13.0,11.0,6.0,8.0,5.0,6.0,4.0,12.0,12.0,12.0,13.0,14.0,9.0,13.0,10.0,11.0,12.0,8.0,11.0,11.0,14.0,7.0,14.0,14.0,5.0,10.0,14.0,6.0,8.0,3.0,2.5,3.0,2.5,3.0,3.0,2.0,2.0,1.5,4.0,4.0,25.0,rsantander
Juan De Dios Navarro,2000196452.0,16.0,14.0,13.0,13.0,11.0,9.0,13.0,8.0,13.0,5.0,7.0,0.0,0.0,5.0,9.0,11.0,16.0,8.0,8.0,6.0,17.0,6.0,4.0,11.0,5.0,14.0,6.0,9.0,7.0,8.0,8.0,7.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,rsantander
Esteban Herrera,2000663543.0,10.0,16.0,10.5,11.5,12.0,11.0,15.0,8.0,11.5,0.0,9.0,9.0,0.0,8.0,16.0,9.0,14.5,17.0,16.5,10.5,16.5,3.5,4.5,9.0,9.0,10.0,7.0,10.0,0.0,11.5,10.5,4.0,10.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,rsantander
Gabriel Blanco,2000200470.0,11.0,14.0,10.0,15.0,12.0,10.0,8.0,9.0,14.0,0.0,7.0,8.0,0.0,4.0,10.0,15.0,15.0,9.0,15.0,7.0,9.0,4.0,4.0,9.0,8.0,14.0,8.0,10.0,0.0,12.0,15.0,4.0,15.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,rsantander
Dani Villahermosa,2000049421.0,15.0,10.0,13.0,11.0,15.0,15.0,8.0,10.0,9.0,7.0,6.0,7.0,7.0,5.0,9.0,13.0,9.0,11.0,13.0,13.0,7.0,13.0,9.0,8.0,7.0,8.0,13.0,16.0,8.0,17.0,11.0,7.0,13.0,14.0,3.0,6.0,4.0,1.0,5.0,3.0,3.0,3.0,1.5,2.0,2.5,3.5,4.0,27.0,rsantander
Álvaro Goikoetxea,2000198139.0,10.0,9.5,10.0,14.0,11.5,13.0,10.5,12.5,14.0,10.5,12.5,8.5,9.5,6.5,10.5,15.0,12.0,10.5,17.0,12.0,11.5,11.0,6.0,13.0,10.5,12.5,11.0,13.5,11.5,11.0,10.0,8.0,12.0,12.0,4.5,6.5,2.0,4.0,1.5,4.5,2.5,1.5,4.0,3.5,2.0,1.5,1.5,23.0,sabadell
Aarón Rey,67228467.0,15.0,9.0,11.0,15.5,6.0,12.0,9.0,9.0,11.5,12.0,9.5,10.0,7.5,11.0,12.0,12.5,17.5,12.0,17.5,12.5,12.5,5.5,9.0,5.5,11.0,10.0,8.0,13.0,9.5,10.5,8.5,9.5,11.5,16.5,6.0,7.0,1.5,2.5,2.5,2.0,2.0,3.0,4.5,2.0,3.0,1.5,2.5,30.0,sabadell
Yago Santiago,28129860.0,16.0,12.0,12.0,14.0,13.0,10.0,10.0,10.0,10.0,11.0,5.0,9.0,8.0,14.0,9.0,16.0,13.0,5.0,16.0,10.0,13.0,11.0,8.0,16.0,5.0,18.0,7.0,7.0,9.0,9.0,14.0,8.0,10.0,10.0,7.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.5,5.0,3.0,3.0,25.0,sabadell
Antonio Manau,2000514807.0,9.5,9.5,8.5,12.5,13.5,8.5,5.5,7.5,11.5,8.0,7.5,0.0,0.0,0.0,0.0,7.5,5.5,10.5,13.5,6.5,0.0,5.5,12.5,7.5,6.0,9.0,8.5,12.5,10.5,0.0,14.5,0.0,10.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,sabadell
Gerard,2000633086.0,7.0,0.0,10.0,14.0,16.0,11.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,3.5,0.0,8.0,9.0,0.0,0.0,6.0,7.0,8.0,5.0,7.0,0.0,0.0,8.0,12.0,0.0,5.0,10.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,sabadell
David González,2000633083.0,10.0,0.0,7.0,17.0,7.0,10.0,3.0,6.0,17.0,0.0,0.0,0.0,0.0,7.0,4.5,9.0,10.0,0.0,15.0,10.0,5.0,0.0,1.5,12.0,0.0,0.0,11.0,12.0,0.0,3.5,0.0,4.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,sabadell
Arnau Solà,67296656.0,12.0,12.5,13.0,12.0,13.0,12.0,8.5,7.5,14.0,13.0,12.5,5.5,6.5,7.5,8.5,13.0,12.0,11.5,12.0,11.0,9.5,11.0,10.0,13.0,10.5,14.5,13.0,14.0,10.0,10.0,11.0,11.0,9.0,16.0,10.5,6.5,2.0,3.0,1.5,2.5,2.0,1.5,3.0,5.5,2.0,2.0,2.5,25.0,tarragona
Enrique Pedraza,2000194016.0,11.0,10.5,9.0,10.0,18.5,10.0,4.5,7.5,14.0,12.5,14.5,4.5,7.5,6.5,5.5,11.0,14.0,9.5,11.0,5.0,4.0,10.0,10.0,2.5,17.5,14.5,13.0,10.5,13.5,7.0,11.0,4.0,7.0,12.0,2.5,5.5,2.0,3.0,1.5,2.5,3.0,2.5,4.0,4.5,3.5,2.5,2.0,22.0,tarragona
Nassim Ramdane,2000572058.0,14.0,16.0,14.0,8.0,10.0,11.0,13.0,10.0,12.0,6.0,7.0,5.0,7.0,7.0,13.0,9.0,16.0,11.0,9.0,7.0,16.0,5.0,8.0,12.0,4.0,10.0,9.0,12.0,4.0,8.0,8.0,10.0,8.0,17.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,20.0,tarragona
Eneko Pérez,2000441528.0,9.0,14.0,11.0,9.0,16.0,7.0,8.0,8.0,12.0,13.0,12.0,5.0,6.0,4.0,8.0,5.0,5.0,13.0,15.0,7.0,7.0,10.0,9.0,10.0,15.0,10.0,11.0,12.0,12.0,8.0,10.0,4.0,7.0,13.0,5.0,8.0,2.5,4.0,2.0,5.0,1.5,4.0,2.5,3.0,3.0,2.0,2.5,22.0,tarragona
Yassin Fekir,48036660.0,12.0,14.0,11.5,13.0,5.0,14.0,13.0,14.0,6.0,7.5,6.5,11.5,9.5,9.5,13.0,14.5,12.0,12.0,11.0,9.0,11.5,4.5,5.0,14.5,11.5,7.5,8.0,13.0,2.5,12.5,12.5,12.5,10.5,13.5,4.0,12.0,2.5,2.5,2.5,1.5,3.5,3.0,1.5,2.0,2.5,3.5,3.0,31.0,tarragona
Eugeni,67169241.0,6.0,5.0,8.0,6.0,8.0,15.0,9.0,14.0,3.0,8.0,11.0,0.0,0.0,10.0,13.0,15.0,12.0,13.0,12.0,10.0,15.0,8.0,6.0,7.0,6.0,10.0,8.0,14.0,7.0,17.0,13.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,tarragona
Adrián Capapé,2000439539.0,13.0,13.0,15.0,14.0,13.0,16.0,9.0,12.0,13.0,14.0,11.0,11.0,6.0,12.0,12.0,17.5,14.0,9.0,14.0,12.0,11.0,11.0,9.0,18.0,10.0,18.5,12.0,9.0,9.0,12.0,12.0,9.0,15.0,13.0,4.0,4.0,2.0,4.0,2.0,3.0,3.5,1.5,4.0,3.0,4.0,2.0,2.5,22.0,zaragozab
Serafín Cabezas,2000629922.0,8.0,15.0,10.0,14.0,15.0,11.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,4.5,15.0,9.0,14.0,0.0,16.0,8.0,14.0,0.0,6.0,6.0,4.5,7.0,8.0,3.5,0.0,11.0,9.0,2.5,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,zaragozab
Ramón Alfaro,2000511082.0,16.0,12.0,10.0,14.0,12.0,7.0,7.0,8.0,12.0,10.0,9.0,7.0,6.0,0.0,8.0,12.0,11.0,8.0,13.0,9.0,10.0,6.0,7.0,10.0,11.0,14.0,12.0,12.0,8.0,9.0,12.0,9.0,12.0,15.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,zaragozab
Biel Cárdenas,2000629927.0,9.0,16.0,14.0,14.0,6.0,9.0,8.0,0.0,15.0,7.0,0.0,0.0,0.0,2.5,10.0,10.0,15.0,0.0,0.0,6.0,8.0,15.0,10.0,10.0,12.0,12.0,11.0,9.0,0.0,9.0,17.5,6.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,zaragozab
Iván Romero,2000629923.0,13.5,13.0,12.5,13.5,10.5,8.5,6.0,12.5,11.5,12.5,8.5,10.5,5.5,0.0,9.0,11.5,7.5,13.0,9.5,7.5,3.5,16.5,12.5,8.5,16.5,15.5,11.5,14.5,9.5,6.5,12.5,0.0,15.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,zaragozab
Félix Artigas,2000511083.0,10.0,17.0,11.0,13.0,5.0,11.0,13.0,7.0,12.0,4.0,7.0,0.0,0.0,5.0,11.0,8.0,14.0,11.0,8.0,7.0,5.0,6.0,8.0,11.0,4.0,9.0,6.0,4.0,8.0,10.0,11.0,8.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,zaragozab
Juan Manuel Mejías,2000442677.0,12.0,11.0,8.0,14.0,2.5,10.0,7.0,12.0,14.0,16.0,12.0,11.0,8.0,6.0,8.0,14.0,9.0,13.0,15.0,9.0,6.0,14.0,9.0,12.0,14.0,10.0,14.0,16.0,10.0,6.0,13.0,8.0,16.0,15.0,8.0,9.0,3.0,2.5,3.0,1.5,3.0,3.0,2.5,2.0,2.5,2.5,4.0,22.0,zaragozab
Ismael Bermudo,2000439534.0,13.0,12.0,10.0,13.0,13.0,11.0,7.0,12.0,12.0,14.0,9.0,0.0,0.0,5.0,6.0,12.0,13.0,16.0,10.0,7.0,2.0,12.0,7.0,13.0,16.0,14.0,12.0,13.0,11.0,11.0,13.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,zaragozab
Andrés Hernández,2000439538.0,12.0,15.0,16.0,14.0,6.0,9.0,7.0,8.0,16.0,11.0,13.0,6.0,6.0,0.0,6.0,7.0,13.0,14.0,15.0,6.0,5.0,14.0,7.0,17.0,13.0,7.0,12.0,6.0,11.0,8.0,14.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,zaragozab
Juma Haule,2000570456.0,11.5,16.5,16.5,11.0,12.5,15.5,11.5,7.5,15.0,3.5,8.5,0.0,0.0,2.5,11.5,7.5,14.0,10.5,13.0,7.0,14.5,9.5,9.5,9.5,8.5,7.5,10.5,8.5,6.5,11.5,17.5,6.5,7.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,zaragozab
