Player,UID,GK,DRL,DC,WBRL,DM,MRL,MC,AMRL,AMC,ST
Nicolas Năstase,2000507437.0,13.05,12.51,12.12,12.46,12.23,11.99,12.12,12.06,12.09,11.46
Ferdinando Dentale,2000569307.0,11.51,11.35,10.77,11.4,11.62,11.42,11.95,11.35,11.85,10.79
Salim El Hachimi,2000513191.0,10.15,10.39,9.64,10.95,10.1,11.26,10.53,11.52,11.25,11.06
Italo Bedin,2000509481.0,11.75,11.74,10.95,12.04,12.15,12.17,12.72,12.12,12.61,11.46
Hrvoje Bekavac,2000506912.0,9.28,9.58,8.84,10.15,9.51,10.52,10.21,10.65,10.64,10.1
Matteo Tagliaferri,2000437237.0,12.07,11.23,11.53,10.8,10.81,10.17,10.42,10.23,10.24,10.05
Stefano Bruno,2000437233.0,11.22,10.59,9.99,10.81,10.36,11.1,10.79,11.04,11.12,11.73
Luca Fiorini,2000435206.0,10.15,10.29,9.8,10.59,10.33,10.87,10.89,10.81,11.02,11.2
Pierre Dumas,2000435176.0,11.18,10.94,10.34,11.27,10.59,11.48,11.13,11.58,11.61,11.9
Astrit Selmani,93070505.0,13.02,11.86,11.34,11.97,11.61,12.05,11.98,12.17,12.19,12.46
Samuele Lucchiari,2000327369.0,11.41,11.67,11.44,11.84,11.59,11.9,11.84,12.09,12.11,12.23
Alberto Savi,2000323571.0,10.45,10.1,9.06,10.52,10.35,10.92,11.23,10.94,11.43,10.58
Christian Achton,2000323225.0,12.03,11.92,11.1,12.43,11.37,12.58,11.91,12.98,12.53,12.24
Franco Letizia,2000199596.0,10.77,10.72,10.35,10.71,10.38,10.35,10.26,10.52,10.34,9.95
Lorenzo Raimondo,2000199594.0,11.46,11.36,10.85,11.54,10.98,11.46,11.01,11.68,11.25,10.74
Kaan Ayhan,91100534.0,12.17,11.82,12.15,11.56,11.86,11.38,11.79,11.23,11.53,11.25
Ethan Galbraith,28115835.0,12.15,12.14,11.3,12.54,12.29,12.79,12.73,12.87,12.96,12.33
Martin Kotasek,2000512933.0,10.94,8.8,8.81,8.41,8.24,8.02,8.02,7.94,8.19,7.61
Brahim Mbodj,2000442457.0,10.64,11.04,10.71,11.07,11.33,11.2,11.56,11.23,11.49,10.94
Giuseppe Pezzella,43161921.0,12.94,12.67,12.55,12.7,12.31,12.42,12.34,12.54,12.34,12.07
Massimo Savini,2000569304.0,10.38,10.45,10.01,10.75,10.22,11.13,10.84,11.3,11.23,11.5
Diego Calderoni,2000435216.0,11.66,11.56,11.07,11.84,11.21,12.02,11.58,12.17,11.92,11.96
Eric Amthor,2000324171.0,10.8,10.82,9.79,11.54,10.56,12.04,11.19,12.29,11.74,11.49
Riccardo Viti,2000199589.0,10.96,11.07,10.63,11.42,11.0,11.65,11.6,11.74,11.79,11.87
Abubakar Chibueze,2000191834.0,10.65,9.84,9.23,9.99,9.33,10.13,9.79,10.29,10.22,10.09
Rúben Vezo,55067158.0,11.08,10.64,11.11,10.27,10.59,9.94,10.42,9.85,10.05,9.84
Valentin Rosier,50047466.0,12.06,12.07,11.58,12.2,12.05,12.14,12.21,12.16,12.1,11.53
Abdou Harroui,37064635.0,12.17,11.84,11.35,11.96,11.85,11.99,12.18,11.93,12.08,11.7
Patrik Schick,25042141.0,10.98,11.16,10.86,11.32,11.45,11.85,12.01,11.85,12.14,12.27
Alessandro Plizzari,43295108.0,13.12,11.0,10.85,10.83,10.31,10.37,10.27,10.39,10.44,10.36
Ivor Pandur,24060905.0,11.11,9.04,9.23,8.71,8.5,8.69,8.5,8.84,8.82,8.62
Catanha,2000609394.0,10.42,8.81,8.61,8.62,8.32,8.45,8.43,8.51,8.57,8.16
Călin Iovan,2000189364.0,13.95,13.2,13.16,12.98,13.09,12.32,12.78,12.41,12.69,12.0
Tommaso Farabegoli,43252164.0,12.28,11.4,12.19,10.91,10.94,10.33,10.42,10.34,10.21,10.45
Luca Ranieri,43270506.0,13.51,12.91,12.83,12.86,12.61,12.62,12.45,12.66,12.48,12.1
Rickard Sahlin,2000483096.0,12.84,12.48,11.87,12.83,12.51,13.15,13.11,13.17,13.25,12.78
Thierry Correia,83111501.0,12.4,12.0,11.44,12.16,11.73,12.09,11.83,12.24,11.96,11.45
Mattia Zaccagni,43125343.0,13.15,12.57,11.86,12.76,12.8,13.06,13.2,12.97,13.23,12.66
Mihael Žaper,24053048.0,12.11,12.25,12.29,12.33,12.41,12.4,12.62,12.35,12.5,12.41
Mehdi Léris,43252697.0,10.82,10.97,10.41,11.39,10.77,11.74,11.32,11.86,11.71,11.69
Ondrej Lingr,25055110.0,12.41,11.91,11.26,12.15,11.67,12.42,11.94,12.52,12.34,12.4
Ronaldo Vieira,29161106.0,13.31,12.9,12.58,12.86,13.03,12.68,13.01,12.55,12.81,12.05
Massimiliano Bernardi,2000567620.0,11.02,11.24,10.27,11.81,10.96,12.29,11.77,12.44,12.21,12.22
João Oliveira,2000435239.0,13.02,12.59,11.7,12.99,12.31,13.37,12.79,13.57,13.41,13.49
Bruce Djemesi,2000438289.0,11.97,11.98,11.07,12.52,11.65,12.9,12.38,13.26,13.12,13.54
Yuri D'Antonio,2000569303.0,11.72,11.48,10.88,11.78,11.51,12.1,12.16,12.13,12.41,12.51
Cătălin Grosu,2000329331.0,13.28,12.72,12.0,13.04,12.61,13.36,13.02,13.5,13.31,12.75
Diego Marcelo,2000607427.0,11.15,10.66,9.73,10.85,9.95,10.93,10.38,11.21,10.68,10.31
